text_type,classifier,classifier_name,use_hash,stopwords,analyzer_type,accuracy,training_time,precision,recall,f1
raw,SVM-Poly,Support Vector Machine (poly),False,Custom,lemmatizer,0.7937219730941704,19.072160959243774,0.87721290421254,0.7937219730941704,0.7949436525481698
raw,SVM-Poly,Support Vector Machine (poly),True,Custom,lemmatizer,0.8968609865470852,18.593032836914062,0.9104946453432006,0.8968609865470852,0.8961730890215974
raw,SVM-Poly,Support Vector Machine (poly),False,Spacy,stemmer,0.8251121076233184,18.2351131439209,0.883004741442449,0.8251121076233184,0.8264107238174708
raw,SVM-Poly,Support Vector Machine (poly),True,Spacy,stemmer,0.9147982062780269,17.743025064468384,0.9267477423487838,0.9147982062780269,0.9144309384573059
raw,SVM-Poly,Support Vector Machine (poly),False,Spacy,lemmatizer,0.7937219730941704,17.458542108535767,0.872129365402908,0.7937219730941704,0.7930630386931476
raw,SVM-Poly,Support Vector Machine (poly),True,Spacy,lemmatizer,0.8923766816143498,16.95945405960083,0.9073703345294094,0.8923766816143498,0.8914261416846487
raw,SVM-Poly,Support Vector Machine (poly),False,Builtin,stemmer,0.8295964125560538,18.12709903717041,0.8848356062618339,0.8295964125560538,0.8303441505444117
raw,SVM-Poly,Support Vector Machine (poly),True,Builtin,stemmer,0.9103139013452914,17.77595329284668,0.9238202007260303,0.9103139013452914,0.9098800477578002
raw,SVM-Poly,Support Vector Machine (poly),False,Builtin,lemmatizer,0.7892376681614349,17.463675022125244,0.8732174543248826,0.7892376681614349,0.7874222711989161
raw,SVM-Poly,Support Vector Machine (poly),True,Builtin,lemmatizer,0.8923766816143498,17.047715187072754,0.9073703345294094,0.8923766816143498,0.8914261416846487
raw,SVM-Poly,Support Vector Machine (poly),False,NoStopwords,stemmer,0.9237668161434978,25.499309062957764,0.9343480822628276,0.9237668161434978,0.9253098614371121
raw,SVM-Poly,Support Vector Machine (poly),True,NoStopwords,stemmer,0.9596412556053812,15.265346765518188,0.9604135210432061,0.9596412556053812,0.959686754080118
raw,SVM-Poly,Support Vector Machine (poly),False,NoStopwords,lemmatizer,0.9147982062780269,24.483917951583862,0.9301621248706451,0.9147982062780269,0.9170202500363174
raw,SVM-Poly,Support Vector Machine (poly),True,NoStopwords,lemmatizer,0.9506726457399103,14.037063121795654,0.9514857339969448,0.9506726457399103,0.9506876394376726
raw,RF,Random Forest Classifier,False,Custom,stemmer,0.968609865470852,2.342803955078125,0.9702178738053178,0.968609865470852,0.9688835555568222
raw,RF,Random Forest Classifier,True,Custom,stemmer,0.9551569506726457,3.3160393238067627,0.95750737468445,0.9551569506726457,0.955304694034208
raw,RF,Random Forest Classifier,False,Custom,lemmatizer,0.968609865470852,1.0478298664093018,0.9709951340520943,0.968609865470852,0.9689844938477041
raw,RF,Random Forest Classifier,True,Custom,lemmatizer,0.9417040358744395,1.9072000980377197,0.9421534426314865,0.9417040358744395,0.9416968694997577
raw,RF,Random Forest Classifier,False,Spacy,stemmer,0.9596412556053812,2.288541793823242,0.9614217372064906,0.9596412556053812,0.9596356689344508
raw,RF,Random Forest Classifier,True,Spacy,stemmer,0.9417040358744395,3.327407121658325,0.9446518379509969,0.9417040358744395,0.9421362118590495
raw,RF,Random Forest Classifier,False,Spacy,lemmatizer,0.9641255605381166,1.124014139175415,0.9657025519535039,0.9641255605381166,0.9640641579585074
raw,RF,Random Forest Classifier,True,Spacy,lemmatizer,0.9596412556053812,2.0323691368103027,0.9620435618193466,0.9596412556053812,0.9599945921701969
raw,RF,Random Forest Classifier,False,Builtin,stemmer,0.9641255605381166,2.309130907058716,0.9654632816918343,0.9641255605381166,0.9642460453355072
raw,RF,Random Forest Classifier,True,Builtin,stemmer,0.9372197309417041,3.34961199760437,0.9382448079038316,0.9372197309417041,0.9373625990884034
raw,RF,Random Forest Classifier,False,Builtin,lemmatizer,0.9596412556053812,1.1128978729248047,0.96253418134882,0.9596412556053812,0.9597024565864083
raw,RF,Random Forest Classifier,True,Builtin,lemmatizer,0.9551569506726457,1.992326021194458,0.9573232408375197,0.9551569506726457,0.9553913423793143
raw,RF,Random Forest Classifier,False,NoStopwords,stemmer,0.968609865470852,3.1206209659576416,0.9696063776781266,0.968609865470852,0.9687837832647123
raw,RF,Random Forest Classifier,True,NoStopwords,stemmer,0.9327354260089686,4.03249979019165,0.9346321092957864,0.9327354260089686,0.9325862263378767
raw,RF,Random Forest Classifier,False,NoStopwords,lemmatizer,0.9551569506726457,1.35825777053833,0.9580192729701366,0.9551569506726457,0.9556546555508616
raw,RF,Random Forest Classifier,True,NoStopwords,lemmatizer,0.9372197309417041,2.1489100456237793,0.9386617314367621,0.9372197309417041,0.9371853669049628
raw,NB,Naive Bayes,False,Custom,stemmer,0.9506726457399103,2.2994139194488525,0.9547145917721246,0.9506726457399103,0.9508869910238114
raw,NB,Naive Bayes,True,Custom,stemmer,0.9417040358744395,2.2915680408477783,0.9437171429489671,0.9417040358744395,0.9417411331687174
raw,NB,Naive Bayes,False,Custom,lemmatizer,0.9596412556053812,0.9283759593963623,0.9621721787192752,0.9596412556053812,0.9598231500712339
raw,NB,Naive Bayes,True,Custom,lemmatizer,0.9461883408071748,0.8855650424957275,0.9483641293527622,0.9461883408071748,0.9461963442838162
raw,NB,Naive Bayes,False,Spacy,stemmer,0.9506726457399103,2.2089250087738037,0.9547145917721246,0.9506726457399103,0.9508869910238114
raw,NB,Naive Bayes,True,Spacy,stemmer,0.9506726457399103,2.223259925842285,0.9519572082735158,0.9506726457399103,0.9506872121069686
raw,NB,Naive Bayes,False,Spacy,lemmatizer,0.9596412556053812,0.9942529201507568,0.9621721787192752,0.9596412556053812,0.9598231500712339
raw,NB,Naive Bayes,True,Spacy,lemmatizer,0.9506726457399103,0.982266902923584,0.9524832417209099,0.9506726457399103,0.9508547279774932
raw,NB,Naive Bayes,False,Builtin,stemmer,0.9506726457399103,2.215308904647827,0.9547145917721246,0.9506726457399103,0.9508869910238114
raw,NB,Naive Bayes,True,Builtin,stemmer,0.9461883408071748,2.257128953933716,0.9476453766074241,0.9461883408071748,0.9459851418746453
raw,NB,Naive Bayes,False,Builtin,lemmatizer,0.9596412556053812,0.995009183883667,0.9621721787192752,0.9596412556053812,0.9598231500712339
raw,NB,Naive Bayes,True,Builtin,lemmatizer,0.9461883408071748,0.948030948638916,0.9479989367881746,0.9461883408071748,0.9461095518628979
raw,NB,Naive Bayes,False,NoStopwords,stemmer,0.9551569506726457,3.0149528980255127,0.9584120102156061,0.9551569506726457,0.955351620669704
raw,NB,Naive Bayes,True,NoStopwords,stemmer,0.905829596412556,3.039390802383423,0.9162198546908512,0.905829596412556,0.9037600605457878
raw,NB,Naive Bayes,False,NoStopwords,lemmatizer,0.9551569506726457,1.246541976928711,0.9583733863610907,0.9551569506726457,0.9553648733593044
raw,NB,Naive Bayes,True,NoStopwords,lemmatizer,0.9103139013452914,1.1873011589050293,0.9190687451974866,0.9103139013452914,0.9079554488409639
raw,DT,Decision Tree Classifier,False,Custom,stemmer,0.6098654708520179,2.342005968093872,0.8014724825487641,0.6098654708520179,0.6229269916787649
raw,DT,Decision Tree Classifier,True,Custom,stemmer,0.6098654708520179,2.4083099365234375,0.8014724825487641,0.6098654708520179,0.6229269916787649
raw,DT,Decision Tree Classifier,False,Custom,lemmatizer,0.6143497757847534,1.0058789253234863,0.7829508168196235,0.6143497757847534,0.6335403269296334
raw,DT,Decision Tree Classifier,True,Custom,lemmatizer,0.6098654708520179,1.0414791107177734,0.7816172327600073,0.6098654708520179,0.6287212385019312
raw,DT,Decision Tree Classifier,False,Spacy,stemmer,0.6143497757847534,2.300153970718384,0.7751231708160581,0.6143497757847534,0.6304782553180814
raw,DT,Decision Tree Classifier,True,Spacy,stemmer,0.6098654708520179,2.353381872177124,0.809121802640238,0.6098654708520179,0.6242075159983664
raw,DT,Decision Tree Classifier,False,Spacy,lemmatizer,0.6053811659192825,1.0709521770477295,0.7720662456305447,0.6053811659192825,0.6225410682503542
raw,DT,Decision Tree Classifier,True,Spacy,lemmatizer,0.6143497757847534,1.1528937816619873,0.7885220155652675,0.6143497757847534,0.6339190613891696
raw,DT,Decision Tree Classifier,False,Builtin,stemmer,0.6098654708520179,2.282135009765625,0.8014724825487641,0.6098654708520179,0.6229269916787649
raw,DT,Decision Tree Classifier,True,Builtin,stemmer,0.6098654708520179,2.3532919883728027,0.809121802640238,0.6098654708520179,0.6242075159983664
raw,DT,Decision Tree Classifier,False,Builtin,lemmatizer,0.6053811659192825,1.0551259517669678,0.7720662456305447,0.6053811659192825,0.6225410682503542
raw,DT,Decision Tree Classifier,True,Builtin,lemmatizer,0.6143497757847534,1.0831117630004883,0.7885220155652675,0.6143497757847534,0.6339190613891696
raw,DT,Decision Tree Classifier,False,NoStopwords,stemmer,0.6098654708520179,3.123103141784668,0.8014724825487641,0.6098654708520179,0.6229269916787649
raw,DT,Decision Tree Classifier,True,NoStopwords,stemmer,0.6098654708520179,3.186413049697876,0.8014724825487641,0.6098654708520179,0.6229269916787649
raw,DT,Decision Tree Classifier,False,NoStopwords,lemmatizer,0.6098654708520179,1.388094186782837,0.7810230724721539,0.6098654708520179,0.6286302891554392
raw,DT,Decision Tree Classifier,True,NoStopwords,lemmatizer,0.6098654708520179,1.3707280158996582,0.7852544036319532,0.6098654708520179,0.6287685567076993
raw,LR,Logistic Regression,False,Custom,stemmer,0.9775784753363229,2.332642078399658,0.9778711572433546,0.9775784753363229,0.9775754169378109
raw,LR,Logistic Regression,True,Custom,stemmer,0.9730941704035875,2.6381568908691406,0.9739013452914799,0.9730941704035875,0.9731415105977975
raw,LR,Logistic Regression,False,Custom,lemmatizer,0.9730941704035875,1.0055439472198486,0.9733224622910722,0.9730941704035875,0.973065259388594
raw,LR,Logistic Regression,True,Custom,lemmatizer,0.9730941704035875,1.1022288799285889,0.9739013452914799,0.9730941704035875,0.9731415105977975
raw,LR,Logistic Regression,False,Spacy,stemmer,0.9730941704035875,2.2806341648101807,0.9733224622910722,0.9730941704035875,0.973065259388594
raw,LR,Logistic Regression,True,Spacy,stemmer,0.9775784753363229,2.4028139114379883,0.977986139421117,0.9775784753363229,0.9775647534730035
raw,LR,Logistic Regression,False,Spacy,lemmatizer,0.9730941704035875,1.0942625999450684,0.9733224622910722,0.9730941704035875,0.973065259388594
raw,LR,Logistic Regression,True,Spacy,lemmatizer,0.968609865470852,1.4222989082336426,0.9700799376096705,0.968609865470852,0.9686818726715721
raw,LR,Logistic Regression,False,Builtin,stemmer,0.9730941704035875,2.27805495262146,0.9733224622910722,0.9730941704035875,0.973065259388594
raw,LR,Logistic Regression,True,Builtin,stemmer,0.9730941704035875,2.3863890171051025,0.9739013452914799,0.9730941704035875,0.9731415105977975
raw,LR,Logistic Regression,False,Builtin,lemmatizer,0.9730941704035875,1.0474810600280762,0.9733224622910722,0.9730941704035875,0.973065259388594
raw,LR,Logistic Regression,True,Builtin,lemmatizer,0.968609865470852,1.3384368419647217,0.9700799376096705,0.968609865470852,0.9686818726715721
raw,LR,Logistic Regression,False,NoStopwords,stemmer,0.968609865470852,3.439051866531372,0.9691662772314638,0.968609865470852,0.9686902400658916
raw,LR,Logistic Regression,True,NoStopwords,stemmer,0.9372197309417041,5.555390357971191,0.9394498569702828,0.9372197309417041,0.9370920460218934
raw,LR,Logistic Regression,False,NoStopwords,lemmatizer,0.968609865470852,1.8082480430603027,0.9691662772314638,0.968609865470852,0.9686902400658916
raw,LR,Logistic Regression,True,NoStopwords,lemmatizer,0.9372197309417041,3.725632905960083,0.9394498569702828,0.9372197309417041,0.9370920460218934
raw,KNN,k-Nearest Neighbors,False,Custom,stemmer,0.9282511210762332,2.2563462257385254,0.9319751523857032,0.9282511210762332,0.928744987489382
raw,KNN,k-Nearest Neighbors,True,Custom,stemmer,0.9192825112107623,2.2761640548706055,0.9258304327965464,0.9192825112107623,0.9200484758129774
raw,KNN,k-Nearest Neighbors,False,Custom,lemmatizer,0.9417040358744395,0.9281418323516846,0.9458762219416604,0.9417040358744395,0.9420809732937424
raw,KNN,k-Nearest Neighbors,True,Custom,lemmatizer,0.9237668161434978,0.8603110313415527,0.9308117102389091,0.9237668161434978,0.9245533657415327
raw,KNN,k-Nearest Neighbors,False,Spacy,stemmer,0.9327354260089686,2.2036850452423096,0.9357165651426544,0.9327354260089686,0.9332211847798859
raw,KNN,k-Nearest Neighbors,True,Spacy,stemmer,0.9103139013452914,2.2045037746429443,0.9194867538061567,0.9103139013452914,0.9107866073580196
raw,KNN,k-Nearest Neighbors,False,Spacy,lemmatizer,0.9417040358744395,1.023989200592041,0.945742527913838,0.9417040358744395,0.9420314165504874
raw,KNN,k-Nearest Neighbors,True,Spacy,lemmatizer,0.9147982062780269,0.9335708618164062,0.924958721780644,0.9147982062780269,0.9158514210886335
raw,KNN,k-Nearest Neighbors,False,Builtin,stemmer,0.9327354260089686,2.21488094329834,0.9357165651426544,0.9327354260089686,0.9332211847798859
raw,KNN,k-Nearest Neighbors,True,Builtin,stemmer,0.9103139013452914,2.1965861320495605,0.9194867538061567,0.9103139013452914,0.9107866073580196
raw,KNN,k-Nearest Neighbors,False,Builtin,lemmatizer,0.9417040358744395,0.9845619201660156,0.9458762219416604,0.9417040358744395,0.9420809732937424
raw,KNN,k-Nearest Neighbors,True,Builtin,lemmatizer,0.9147982062780269,0.9181602001190186,0.9241540915932894,0.9147982062780269,0.9156727772103994
raw,KNN,k-Nearest Neighbors,False,NoStopwords,stemmer,0.9147982062780269,3.020829916000366,0.9230102223575788,0.9147982062780269,0.9155978028137668
raw,KNN,k-Nearest Neighbors,True,NoStopwords,stemmer,0.8609865470852018,2.9989209175109863,0.8689710279375128,0.8609865470852018,0.860858560660606
raw,KNN,k-Nearest Neighbors,False,NoStopwords,lemmatizer,0.9282511210762332,1.254944086074829,0.9331679547117006,0.9282511210762332,0.9287593581095492
raw,KNN,k-Nearest Neighbors,True,NoStopwords,lemmatizer,0.8295964125560538,1.164762020111084,0.8404026333365138,0.8295964125560538,0.8291474974945261
raw,GBC,Gradient Boosting Classifier,False,Custom,stemmer,0.9730941704035875,21.79525876045227,0.9744708957866632,0.9730941704035875,0.9732074801133098
raw,GBC,Gradient Boosting Classifier,True,Custom,stemmer,0.9506726457399103,51.04524803161621,0.952579138671884,0.9506726457399103,0.9507062977594688
raw,GBC,Gradient Boosting Classifier,False,Custom,lemmatizer,0.9596412556053812,21.159759283065796,0.9620265241866235,0.9596412556053812,0.9598909959205696
raw,GBC,Gradient Boosting Classifier,True,Custom,lemmatizer,0.9641255605381166,53.45319414138794,0.9664176935553713,0.9641255605381166,0.9642860716770022
raw,GBC,Gradient Boosting Classifier,False,Spacy,stemmer,0.968609865470852,19.989327907562256,0.969846862511821,0.968609865470852,0.9687872341375913
raw,GBC,Gradient Boosting Classifier,True,Spacy,stemmer,0.9596412556053812,49.66750431060791,0.9609793606990916,0.9596412556053812,0.9597368082228942
raw,GBC,Gradient Boosting Classifier,False,Spacy,lemmatizer,0.9641255605381166,19.1337149143219,0.9651102315983127,0.9641255605381166,0.9642205706058954
raw,GBC,Gradient Boosting Classifier,True,Spacy,lemmatizer,0.968609865470852,51.58927893638611,0.9699548194627039,0.968609865470852,0.9686575870615228
raw,GBC,Gradient Boosting Classifier,False,Builtin,stemmer,0.968609865470852,20.01001286506653,0.969846862511821,0.968609865470852,0.9687872341375913
raw,GBC,Gradient Boosting Classifier,True,Builtin,stemmer,0.968609865470852,49.37952208518982,0.969846862511821,0.968609865470852,0.9687872341375913
raw,GBC,Gradient Boosting Classifier,False,Builtin,lemmatizer,0.9641255605381166,19.369999170303345,0.9648777585407275,0.9641255605381166,0.9642406364459446
raw,GBC,Gradient Boosting Classifier,True,Builtin,lemmatizer,0.968609865470852,51.48708701133728,0.9692179121327102,0.968609865470852,0.9686586254979798
raw,GBC,Gradient Boosting Classifier,False,NoStopwords,stemmer,0.9596412556053812,29.378325939178467,0.9607190622295649,0.9596412556053812,0.9598254948494627
raw,GBC,Gradient Boosting Classifier,True,NoStopwords,stemmer,0.9551569506726457,60.32711911201477,0.9567195821489773,0.9551569506726457,0.9554107113268859
raw,GBC,Gradient Boosting Classifier,False,NoStopwords,lemmatizer,0.9596412556053812,28.31474995613098,0.9612682534207199,0.9596412556053812,0.95982190358786
raw,GBC,Gradient Boosting Classifier,True,NoStopwords,lemmatizer,0.9596412556053812,61.36200714111328,0.9604976416612453,0.9596412556053812,0.9597270143081711
raw,RC,Ridge Classifier,False,Custom,stemmer,0.9820627802690582,2.3030481338500977,0.9823967847904975,0.9820627802690582,0.9819931755982518
raw,RC,Ridge Classifier,True,Custom,stemmer,0.9730941704035875,2.4689462184906006,0.9735504471889915,0.9730941704035875,0.973120362448141
raw,RC,Ridge Classifier,False,Custom,lemmatizer,0.9820627802690582,0.9659519195556641,0.9823807582551977,0.9820627802690582,0.9820782683128048
raw,RC,Ridge Classifier,True,Custom,lemmatizer,0.9730941704035875,1.103236198425293,0.9740267451178218,0.9730941704035875,0.9731784693045137
raw,RC,Ridge Classifier,False,Spacy,stemmer,0.9820627802690582,2.2490971088409424,0.9823807582551977,0.9820627802690582,0.9820782683128048
raw,RC,Ridge Classifier,True,Spacy,stemmer,0.9730941704035875,2.406172275543213,0.9735262943334692,0.9730941704035875,0.9731695455498204
raw,RC,Ridge Classifier,False,Spacy,lemmatizer,0.9820627802690582,1.0703401565551758,0.9823807582551977,0.9820627802690582,0.9820782683128048
raw,RC,Ridge Classifier,True,Spacy,lemmatizer,0.9730941704035875,1.1567678451538086,0.9740267451178218,0.9730941704035875,0.9731784693045137
raw,RC,Ridge Classifier,False,Builtin,stemmer,0.9865470852017937,2.2507870197296143,0.9866710585554077,0.9865470852017937,0.9865123462432706
raw,RC,Ridge Classifier,True,Builtin,stemmer,0.9775784753363229,2.4180572032928467,0.9777170487525088,0.9775784753363229,0.9775520938476802
raw,RC,Ridge Classifier,False,Builtin,lemmatizer,0.9820627802690582,1.0410540103912354,0.9823807582551977,0.9820627802690582,0.9820782683128048
raw,RC,Ridge Classifier,True,Builtin,lemmatizer,0.9730941704035875,1.163114070892334,0.9740267451178218,0.9730941704035875,0.9731784693045137
raw,RC,Ridge Classifier,False,NoStopwords,stemmer,0.9820627802690582,3.076770782470703,0.9825044569918905,0.9820627802690582,0.9820806148437313
raw,RC,Ridge Classifier,True,NoStopwords,stemmer,0.9730941704035875,3.292649984359741,0.9734172031468985,0.9730941704035875,0.9730855833272914
raw,RC,Ridge Classifier,False,NoStopwords,lemmatizer,0.9775784753363229,1.3827440738677979,0.978115199904547,0.9775784753363229,0.9776478872008093
raw,RC,Ridge Classifier,True,NoStopwords,lemmatizer,0.968609865470852,1.4290051460266113,0.9693917442796366,0.968609865470852,0.9686386592228036
raw,L-SVM,Linear Support Vector Machine,False,Custom,stemmer,0.9820627802690582,2.3198399543762207,0.9823967847904975,0.9820627802690582,0.9819931755982518
raw,L-SVM,Linear Support Vector Machine,True,Custom,stemmer,0.9730941704035875,2.312685012817383,0.9740267451178218,0.9730941704035875,0.9731784693045137
raw,L-SVM,Linear Support Vector Machine,False,Custom,lemmatizer,0.9730941704035875,0.9757518768310547,0.9740267451178218,0.9730941704035875,0.9731784693045137
raw,L-SVM,Linear Support Vector Machine,True,Custom,lemmatizer,0.9730941704035875,0.9154109954833984,0.9740267451178218,0.9730941704035875,0.9731784693045137
